beta_3,beta_4,sigma_3,sigma_4,time
1.4344543975273434e-14,5.931073239766863e-15,7.602648042941895e-14,7.601452002900079e-14,12919636.685239242
-1.5132272933640587e-15,2.978018003073505e-15,7.682242371571494e-14,7.682704840969234e-14,12922449.296862664
4.005751294133538e-15,4.937184736110141e-15,7.700883988735065e-14,7.701329364505483e-14,12925261.528004752
7.168946623958895e-15,6.778357322648496e-15,7.416576186540061e-14,7.416377467667708e-14,12928073.782228637
-1.8322961474547843e-14,-2.202949571964402e-15,7.593706952682569e-14,7.593162751245339e-14,12930886.180409085
1.0208553238821256e-15,8.311388354958055e-15,9.02362171669487e-14,9.023655528476792e-14,12933698.516476499
-9.50790337262589e-15,5.059684344006739e-15,7.126884194298675e-14,7.128041008009281e-14,12936510.914792355
3.771821202140141e-15,8.60105728026496e-16,7.586710694785384e-14,7.587337312976154e-14,12939323.189207401
3.3100200123957785e-15,-1.0216500262562555e-14,7.859592592317058e-14,7.859699538512416e-14,12942135.495007118
-5.773284792227359e-15,1.0142608850125134e-14,7.48039079944656e-14,7.48019438618366e-14,12944948.023589911
4.105122867938975e-15,-8.058081224094815e-16,7.517322426022789e-14,7.517488103386309e-14,12947760.188020695
6.058204522758646e-15,-7.686780372038606e-15,8.921910197548528e-14,8.922239905597786e-14,12950572.632954856
5.886972738882638e-15,-4.861305561874144e-15,7.222630870828825e-14,7.222618528905596e-14,12953385.016119523
-3.636632368631831e-15,4.725225498824713e-15,8.772561927268433e-14,8.772371263353336e-14,12956197.392832058
-3.975369648123696e-15,3.573087847927658e-15,1.257041820193402e-13,1.257101126596762e-13,12959009.838352716
-2.6686092762008592e-15,-1.1011228013075797e-15,9.837430914532018e-14,9.838244656569505e-14,12961822.000622362
-4.238498208958155e-15,8.343386958948208e-15,7.697232542702649e-14,7.69677282700686e-14,12964634.354559975
-1.421236675128038e-14,-7.764261409244094e-15,9.329297538991995e-14,9.330318800854686e-14,12967446.659757812
-6.9238540080748914e-15,3.906761925063548e-17,7.758722121984732e-14,7.757810048251978e-14,12970259.03299805
4.794051880323061e-15,-3.52907950496553e-15,7.620748014084946e-14,7.620925862475661e-14,12973071.398447467
-1.6608823518539208e-15,2.6433666031133804e-15,8.487023299422951e-14,8.48643285056781e-14,12975883.914680403
-6.978484355423459e-15,-1.7577696511722635e-15,9.033284693187757e-14,9.034220272543936e-14,12978696.227919295
1.9082064561291788e-15,-3.72815422493896e-15,7.492843168260952e-14,7.492670606789626e-14,12981508.397774242
7.474177854454946e-15,1.1510538895174235e-14,9.156283626744545e-14,9.156830285338667e-14,12984320.839341784
2.5171947344411993e-14,-6.2500880837442606e-15,3.8607967234801485e-13,3.861197750204029e-13,12987133.88608937
-3.931511049954498e-15,-3.0524164417898894e-15,1.0940612111517448e-13,1.0941130864173803e-13,12989946.639446761
6.221203495385419e-15,5.989102824111412e-16,7.378674777231573e-14,7.379936775852646e-14,12992758.946962098
-1.1134982416902081e-14,2.482153198720583e-15,7.346809796586415e-14,7.346260086707536e-14,12995571.525756942
-5.313044624725077e-15,-4.01127493833654e-15,7.046160977790929e-14,7.046205235155302e-14,12998383.56113211
-7.633119946151403e-15,4.267555937102769e-15,8.435620783069776e-14,8.435837098366839e-14,13001196.129851202
-1.4603332300378835e-15,-6.375648356611755e-15,7.904243521647645e-14,7.903759914348277e-14,13004008.480679782
-1.9832620413449584e-15,-6.5511326421492996e-15,7.914198947269446e-14,7.914175672315642e-14,13006820.386155494
-3.0982266402524462e-15,-9.783687176988942e-15,9.549776792441196e-14,9.550580943593035e-14,13009633.322145412
3.898323090302763e-15,-4.361510819600472e-15,7.413698317404052e-14,7.41383646161702e-14,13012445.36975981
1.2562200927297898e-15,-5.696046719101702e-15,7.41347354748954e-14,7.412686243738651e-14,13015257.818509987
4.1927207746739755e-15,-4.452942320178253e-15,7.126604333111972e-14,7.126300515783264e-14,13018070.241448585
-6.1486650377128886e-15,2.6248603171399025e-15,8.775714105050758e-14,8.775902959985888e-14,13020882.620003836
-5.655103254517782e-15,1.3581812317932006e-15,8.314174797910325e-14,8.314507995289806e-14,13023694.996435095
-5.951545350601466e-15,-1.1698993030678182e-15,7.858291246720775e-14,7.859028661005061e-14,13026507.328286953
1.42016826718858e-15,5.012481068924243e-15,8.393770397215543e-14,8.393880596123681e-14,13029319.547847897
5.5903534179669485e-15,5.712501667631827e-15,1.0128754483978706e-13,1.0128946130784777e-13,13032132.14315385
-2.4715307041311384e-15,3.601941174473961e-15,7.356911237850057e-14,7.356764473135059e-14,13034944.257507563
-1.1835044365008982e-15,-4.4819101464877186e-15,8.111621962063521e-14,8.110486369702439e-14,13037756.88944305
3.831481774284926e-15,8.085605959653058e-15,8.546583320247509e-14,8.546465272753518e-14,13040569.10510177
-5.434722555395883e-15,2.8753025729785454e-15,9.848922306333567e-14,9.849297930354236e-14,13043381.38537945
1.1957470929598088e-14,-1.942838609911672e-15,9.995404550736337e-14,9.995387548392175e-14,13046193.652822027
-2.584062999938438e-16,-4.389849616201193e-15,1.1035715336850943e-13,1.1035835577836128e-13,13049006.002718726
-5.491556632443037e-16,5.005061446963773e-16,9.226267656388041e-14,9.226381603281224e-14,13051818.517385267
-2.130493444999383e-15,-3.4357804965984845e-15,8.478341317294631e-14,8.477596276976828e-14,13054630.747635076
7.919694400587901e-17,-2.5734704189102753e-15,9.399906197691829e-14,9.400171826119813e-14,13057443.125568999
-4.170172852128121e-15,-2.3019995648282094e-15,8.08875217657458e-14,8.089380907798903e-14,13060255.523716576
6.8551893732984564e-15,-3.817721669845752e-14,3.2110587747743186e-13,3.2117272732225615e-13,13063068.340717379
-1.0693410963773514e-14,-2.5886003434002163e-15,7.827664792843641e-14,7.827235512645056e-14,13065881.385416796
-5.861930222319411e-16,1.2818841045137159e-15,9.179777351913521e-14,9.180006912145853e-14,13068693.817744004
7.336900398673035e-15,3.8170802457767086e-15,8.406732997521129e-14,8.407690422152205e-14,13071506.030518442
-6.8396519178698975e-15,-3.953423207284505e-15,9.843908712154643e-14,9.844365146650702e-14,13074318.631764533
-1.8486565031866874e-15,-1.799795061357462e-15,7.624101857423588e-14,7.623647836115514e-14,13077130.899984485
-6.700736330036642e-15,8.817029362683565e-15,1.1110846335008115e-13,1.1112184449137855e-13,13079943.032548223
1.7712335113506833e-15,-1.4161815251067956e-15,9.044209966863719e-14,9.044798855706851e-14,13082755.394694267
5.106274192379716e-15,-9.203847664390337e-15,7.120558594712818e-14,7.119892565155144e-14,13085567.892816871
-1.1241490512817176e-15,1.0751486668068092e-15,7.088068501534035e-14,7.087976529886115e-14,13088380.255624624
-3.093551804173289e-15,-9.36186334357025e-15,8.371364895453143e-14,8.371709120147843e-14,13091192.671600798
4.169262686439554e-15,-3.892340120610193e-17,6.917998361696324e-14,6.918110260545286e-14,13094004.886265762
-3.3335743587442252e-15,-7.286468751779279e-15,8.941476691769521e-14,8.941617093882304e-14,13096817.134773655
-3.1821515870330543e-15,1.4140530984465659e-14,8.368467120043795e-14,8.370100400009923e-14,13099629.383433964
1.1985553385909537e-14,-9.674887794429315e-15,9.976686917475858e-14,9.975167968381107e-14,13102441.897603389
8.543896944739454e-15,7.686138799502372e-15,7.065264148366566e-14,7.065208385553681e-14,13105254.16827728
-4.138244963222512e-15,-2.2392001903977154e-15,7.800456151404841e-14,7.799922942051341e-14,13108066.673746843
1.424340102465069e-14,1.5166805265276867e-15,7.266040982808179e-14,7.265928661513193e-14,13110878.982429754
4.99974672202953e-15,4.5376104987642e-15,7.435596494808987e-14,7.435518724581905e-14,13113691.191126497
6.100218985179133e-15,6.985930534570184e-15,7.997238939559796e-14,7.997130767632963e-14,13116503.6572371
-9.437700229043971e-15,6.861353244424283e-15,7.326870672494438e-14,7.327779850238875e-14,13119315.920012543
1.2170727149982302e-15,-1.7497177725781457e-15,8.763490544600737e-14,8.763976243419001e-14,13122128.30629599
2.755612991871167e-15,4.1646245907526334e-15,6.442884899776682e-14,6.442628611924749e-14,13124940.682106338
1.6994183659103816e-15,7.045671336156686e-15,7.49120845711932e-14,7.491644808324753e-14,13127753.077661658
-1.0033827446728638e-14,-7.520315233157931e-15,9.704066730535336e-14,9.704415649905703e-14,13130565.36354076
-1.0442816041601849e-14,-2.0046554540146628e-15,7.744641903412242e-14,7.744909539448328e-14,13133378.05868308
-1.351473496606169e-14,1.2132938443189334e-14,7.795483776987636e-14,7.795807914292975e-14,13136190.21265801
1.6908353117586358e-15,1.0423772537456498e-14,7.241633553409367e-14,7.241842565375147e-14,13139002.444849761
-7.828060582522672e-15,8.981936795160988e-15,1.2932639626674341e-13,1.2933572164258983e-13,13141814.781805336
6.826820686427912e-15,-8.566546117753922e-15,8.140420386525457e-14,8.139678846223239e-14,13144627.218173003
2.7894104630449546e-15,2.6114291205430468e-15,9.24794996398332e-14,9.247389188166336e-14,13147439.506402079
-5.669675678913582e-15,1.5790952027974795e-15,8.33104156903631e-14,8.330483937448709e-14,13150251.90426597
-4.687626845950092e-15,-2.7221019085731836e-15,1.0029282015496666e-13,1.0029679798468554e-13,13153064.280226054
7.107717463311868e-15,3.259350088541387e-15,8.912027121097158e-14,8.912843640084162e-14,13155876.646081666
3.716092129777308e-15,3.541963535136546e-15,1.0531539636416018e-13,1.0532128948775218e-13,13158688.938317617
7.629658900330479e-15,-3.917239593496016e-15,1.1213774510100129e-13,1.1214167434690987e-13,13161501.251878312
3.193259057231086e-15,-4.667079532273064e-15,8.207322121494689e-14,8.206756095479263e-14,13164313.697652454
4.62983284792722e-15,-1.019516501794164e-14,8.950460930873705e-14,8.950321158983161e-14,13167126.01223405
-1.3442214725041089e-15,7.137279820645819e-17,8.378631199070999e-14,8.377595966232165e-14,13169938.36679076
9.30715513966122e-15,-4.126834556836264e-15,7.783594086310856e-14,7.78320829514969e-14,13172750.773011696
-4.460948930562665e-15,-7.596345348619358e-15,7.501329960766629e-14,7.500954205875937e-14,13175563.044878498
-6.254033892101317e-15,1.5057009067092774e-16,6.953480016310294e-14,6.953061919933277e-14,13178375.30243367
9.678556362422233e-15,4.6595192768813936e-15,7.162856910205974e-14,7.162785953362596e-14,13181188.11278254
-4.701707401622804e-15,-3.5274571197683795e-15,1.0309724452478333e-13,1.0310353069422484e-13,13184000.034624863
5.719004316971837e-15,5.941456154342842e-15,8.081451706325229e-14,8.081733762630141e-14,13186812.612028092
2.236629828858778e-15,-1.9292238601046076e-15,7.607670396884002e-14,7.608008175899632e-14,13189624.699100127
-3.749325252959946e-15,6.690212792389448e-16,7.940047744988008e-14,7.94048174420496e-14,13192437.068555027
-9.137718362890273e-15,-5.879866590236315e-15,8.355777721534963e-14,8.35583459583244e-14,13195249.576701889
8.554535675307076e-15,-1.9916629728355976e-15,9.880496341337166e-14,9.879663451005602e-14,13198061.868336402
-1.3050648440880017e-15,3.4756638800222244e-15,7.631316282085762e-14,7.631296155852472e-14,13200874.200518759
-4.0041636122749905e-15,-7.872296828067249e-15,7.918249737899028e-14,7.918718731771832e-14,13203686.681445548
4.975515481941952e-15,4.272445428930206e-15,8.491648102290253e-14,8.491283867736122e-14,13206498.827701746
-7.357817124952205e-15,7.410681067304892e-15,8.166624936988729e-14,8.167059513584341e-14,13209311.40967906
5.094558957341141e-15,1.7532877795630708e-15,7.347119024499334e-14,7.347423788160572e-14,13212123.632116375
-3.4232716154489674e-15,-5.6142031727971e-15,8.649422080999862e-14,8.649840981754202e-14,13214936.140824705
-1.3050109801069434e-14,1.1426840184810714e-14,7.650522911609085e-14,7.650068881504414e-14,13217748.513287347
-8.033128748332501e-16,6.042913125851342e-15,1.0043343046636135e-13,1.0042927406296166e-13,13220561.762251781
3.2645147336293027e-15,-9.274594314277643e-15,7.27232807593029e-14,7.27276062737592e-14,13223374.133531136
-1.3053102699789325e-15,-7.400640597325546e-15,7.814458285208281e-14,7.814900738662122e-14,13226186.433446664
9.928062468659206e-16,9.680329782762286e-15,7.631291169738204e-14,7.631581755665351e-14,13228998.799217468
3.2271496854423715e-15,8.293777964572534e-15,8.339587292037995e-14,8.33935973518845e-14,13231811.244766127
-4.256841973937725e-15,-7.670819848338141e-15,8.125926908176847e-14,8.126332118969584e-14,13234623.572063768
-6.2866911623443244e-15,8.291402793939884e-15,7.523179372806558e-14,7.523086194250496e-14,13237435.903058536
2.9856175396184866e-15,2.3754072757618383e-16,8.118524827712628e-14,8.11857071641218e-14,13240248.25695549
4.0398757584768654e-15,-5.4182644789377016e-15,9.221220322524448e-14,9.220229656083158e-14,13243060.569995454
3.4268775224422485e-15,-5.731743291261117e-16,7.624503895127237e-14,7.62445335364575e-14,13245873.015169848
-1.0356225030439016e-14,-2.3550689316779963e-15,8.791773174663181e-14,8.792661190926835e-14,13248685.314262796
-1.4205510835769387e-15,1.3873240527257707e-15,7.418747977556974e-14,7.418319128846786e-14,13251497.712918306
-6.827858461352431e-15,3.5808994074189185e-15,8.510001722507836e-14,8.509970423301987e-14,13254309.99327201
2.6867440144681934e-15,3.52004115545415e-15,7.124764067516592e-14,7.124942369086864e-14,13257122.395170402
-9.66208528458741e-15,-2.380275594843578e-15,6.786101229267332e-14,6.78583292231758e-14,13259934.649736123
-2.7858563804478187e-15,3.6066172043875015e-15,6.942960371725106e-14,6.942283289219702e-14,13262747.180995341
1.0319347697952473e-14,1.9026896967044265e-15,8.26322568074948e-14,8.26316649235597e-14,13265559.35532234
1.6916723057162207e-16,-6.015528230998784e-16,7.541199833640995e-14,7.541156889240821e-14,13268371.969395658
-3.1676512228261643e-15,2.5084570933504053e-15,7.192029773267164e-14,7.191612796253884e-14,13271184.130396996
5.2583340789880394e-15,9.359022057614466e-15,7.997223133103982e-14,7.997379754420648e-14,13273996.460840972
2.721048428066826e-15,1.0237503011695419e-14,6.291732803651944e-14,6.291129552476997e-14,13276808.852302147
-7.346701864299613e-15,-1.7562397138734514e-15,6.804919574936266e-14,6.806065330322606e-14,13279621.214876741
6.660374714776266e-15,-4.955832903408874e-16,6.916612498714984e-14,6.916674412681385e-14,13282434.104266316
-2.3132346154469787e-15,1.4074923834965978e-15,7.53256700508497e-14,7.532915380625742e-14,13285245.942565572
8.696628943879285e-15,4.536924787344055e-15,6.556352378989819e-14,6.556792033461396e-14,13288058.228442343
8.618333228683931e-15,-2.2388300207968104e-15,7.09716966025167e-14,7.096697852123472e-14,13290870.61793824
-7.404384890244594e-15,-4.424347468538994e-15,6.982212121804125e-14,6.981845523378382e-14,13293682.857522473
4.458948712334841e-15,-3.0581173427125875e-15,3.352652442303872e-13,3.3525462581098996e-13,13296495.42598365
-1.218756351382821e-15,-5.930554054495523e-15,7.990485319223596e-14,7.990591360178594e-14,13299307.638857903
7.585509786377183e-15,4.1653656102722843e-16,6.750779523824169e-14,6.751578617015344e-14,13302120.067394676
-5.2055880389940815e-15,6.205515485060942e-15,7.362726156634906e-14,7.363293675413936e-14,13304932.452786934
-1.2478742190450258e-16,3.1436006526829435e-15,7.011453572352162e-14,7.01064717691134e-14,13307744.604702497
1.3326620828032295e-15,8.512864429403627e-16,9.488153728141617e-14,9.488365058742374e-14,13310556.9859535
7.563600723943247e-15,1.7595310888759293e-16,7.258035037939566e-14,7.257919381365891e-14,13313369.487693058
-5.575219542315312e-15,-7.847416345030754e-15,8.249677037615968e-14,8.248984642408358e-14,13316181.704084551
4.629946000634697e-15,7.169927490287732e-15,7.638164083821561e-14,7.637476663977432e-14,13318994.039379643
-7.275759539805989e-15,-4.9949777550392476e-15,7.422316241433245e-14,7.422982274424842e-14,13321806.467606975
-1.2640163813869203e-15,1.9023462403044334e-15,8.97431364428556e-14,8.974664873727446e-14,13324618.884491682
-1.870417519737754e-16,7.809759841270488e-15,7.675107228094934e-14,7.67520302670338e-14,13327431.067791257
4.7912752523500546e-15,2.121942672361057e-15,6.868923937977051e-14,6.869283715238907e-14,13330243.329656696
5.3187835710908615e-15,-5.388685611349508e-15,7.02536743241585e-14,7.025865292467203e-14,13333055.826712117
3.4497657673482504e-15,3.2160775199781332e-15,7.113423979899948e-14,7.114112498262021e-14,13335868.094844623
-5.981523832813888e-15,2.524745475356056e-15,8.1637081373384e-14,8.164522122499732e-14,13338680.503001831
1.0064078424634518e-15,-2.6579676291207294e-15,6.924711247530437e-14,6.924581465773603e-14,13341492.918536145
3.832939498274034e-15,-3.621537001571396e-15,6.985492456819095e-14,6.985218305304997e-14,13344305.22104467
8.902647603068693e-15,-8.065402571433448e-16,8.876936614787664e-14,8.87713954699648e-14,13347117.490098778
6.248956068726948e-15,-1.935741466637749e-15,8.171680309270886e-14,8.1715027098358e-14,13349930.04525797
-3.667249420164656e-15,-1.1236512505395127e-14,7.708838506466907e-14,7.709811203203996e-14,13352742.396835541
7.042973285399275e-15,-9.054311570584905e-16,7.488608543516878e-14,7.488546884635776e-14,13355554.705940207
9.883666375160348e-15,5.167811083362768e-15,8.439296075615659e-14,8.438840893452015e-14,13358366.936996792
